      1  2  3     4      5  6     7       8  
   2275 10 15 11.654973 10 15 11.757094 12000
   2276 10 15 11.664972 10 15 11.766977 12000
   2277 10 15 11.674972 10 15 11.776877 12000
   2278 10 15 11.684976 10 15 11.786780 12000
   2279 10 15 11.694972 10 15 11.796678 12000
   2280 10 15 11.704971 10 15 11.806559 12000
   2281 10 15 11.714971 10 15 11.816451 12000
   2282 10 15 11.724954 10 15 11.826349 12000
   2283 10 15 11.734973 10 15 11.836252 12000
   2284 10 15 11.744927 10 15 11.846144 12000
   2285 10 15 11.755008 10 15 11.856037 12000
   2286 10 15 11.764962 10 15 11.865933 12000
   2287 10 15 11.774960 10 15 11.875823 12000
   2288 10 15 11.784973 10 15 11.885728 12000
   2289 10 15 11.794973 10 15 11.895613 12000
   2290 10 15 11.804977 10 15 11.905507 12000
   2291 10 15 11.814973 10 15 11.915406 12000
   2292 10 15 11.824973 10 15 11.925290 12000
   2293 10 15 11.834980 10 15 11.935185 12000
   2294 10 15 11.844972 10 15 11.945074 12000
   2295 10 15 11.854984 10 15 11.954969 12000
   2296 10 15 11.865363 10 15 11.964857 12000
   2297 10 15 11.874923 10 15 11.974764 12000
   2298 10 15 11.884971 10 15 11.984648 12000
   2299 10 15 11.894959 10 15 11.994545 12000
   2300 10 15 11.904973 10 15 12.004429 12000
   2301 10 15 11.914972 10 15 12.020257 12000
   2302 10 15 11.924972 10 15 12.030151 12000
   2303 10 15 11.934972 10 15 12.040053 12000
   2304 10 15 11.944972 10 15 12.049944 12000
   2305 10 15 11.954980 10 15 12.059837 12000
   2306 10 15 11.964990 10 15 12.069736 12000
   2307 10 15 11.974973 10 15 12.079630 12000
   2308 10 15 11.984980 10 15 12.089539 12000
   2309 10 15 11.994930 10 15 12.099411 12000
   2310 10 15 12.004963 10 15 12.109308 12000
   2311 10 15 12.014972 10 15 12.119196 12000
   2312 10 15 12.024974 10 15 12.129091 12000
   2313 10 15 12.034974 10 15 12.138992 12000
   2314 10 15 12.044973 10 15 12.148889 12000
   2315 10 15 12.054940 10 15 12.158773 12000
   2316 10 15 12.064973 10 15 12.168680 12000
   2317 10 15 12.074916 10 15 12.178559 12000
   2318 10 15 12.084974 10 15 12.188454 12000
   2319 10 15 12.094974 10 15 12.198353 12000
   2320 10 15 12.104974 10 15 12.208242 12000
   2321 10 15 12.114973 10 15 12.218140 12000
   2322 10 15 12.124973 10 15 12.228032 12000
   2323 10 15 12.134973 10 15 12.237930 12000
   2324 10 15 12.144973 10 15 12.249050 12000
   2325 10 15 12.154973 10 15 12.257711 12000
   2326 10 15 12.164980 10 15 12.267606 12000
   2327 10 15 12.174974 10 15 12.277497 12000
   2328 10 15 12.184967 10 15 12.287399 12000
   2329 10 15 12.194974 10 15 12.297300 12000
   2330 10 15 12.204947 10 15 12.307188 12000
   2331 10 15 12.214973 10 15 12.317062 12000
   2332 10 15 12.224973 10 15 12.327099 12000
   2333 10 15 12.234973 10 15 12.336869 12000
   2334 10 15 12.244972 10 15 12.346754 12000
   2335 10 15 12.254974 10 15 12.356654 12000
   2336 10 15 12.264925 10 15 12.366545 12000
   2337 10 15 12.274974 10 15 12.376436 12000
   2338 10 15 12.284933 10 15 12.386333 12000
   2339 10 15 12.294973 10 15 12.396233 12000
   2340 10 15 12.304973 10 15 12.406138 12000
   2341 10 15 12.314985 10 15 12.416019 12000
   2342 10 15 12.324972 10 15 12.425905 12000
   2343 10 15 12.334948 10 15 12.435829 12000
   2344 10 15 12.344972 10 15 12.445693 12000
   2345 10 15 12.354972 10 15 12.455605 12000
   2346 10 15 12.364972 10 15 12.465488 12000
   2347 10 15 12.374974 10 15 12.475376 12000
   2348 10 15 12.384973 10 15 12.485272 12000
   2349 10 15 12.394980 10 15 12.495200 12000
   2350 10 15 12.404923 10 15 12.505148 12000
   2351 10 15 12.414970 10 15 12.520884 12000
   2352 10 15 12.424972 10 15 12.530794 12000
   2353 10 15 12.434974 10 15 12.540675 12000
   2354 10 15 12.444983 10 15 12.550568 12000
   2355 10 15 12.454973 10 15 12.560461 12000
   2356 10 15 12.464973 10 15 12.570351 12000
   2357 10 15 12.474973 10 15 12.580246 12000
   2358 10 15 12.484975 10 15 12.590137 12000
   2359 10 15 12.494915 10 15 12.600037 12000
   2360 10 15 12.504972 10 15 12.609925 12000
   2361 10 15 12.514960 10 15 12.619828 12000
   2362 10 15 12.524972 10 15 12.629711 12000
   2363 10 15 12.534940 10 15 12.639604 12000
   2364 10 15 12.544973 10 15 12.649506 12000
   2365 10 15 12.554971 10 15 12.659399 12000
   2366 10 15 12.564973 10 15 12.669292 12000
   2367 10 15 12.574973 10 15 12.679183 12000
   2368 10 15 12.584972 10 15 12.689087 12000
   2369 10 15 12.594972 10 15 12.698969 12000
   2370 10 15 12.604974 10 15 12.708866 12000
   2371 10 15 12.614924 10 15 12.718757 12000
   2372 10 15 12.624973 10 15 12.728650 12000
   2373 10 15 12.634973 10 15 12.738564 12000
   2374 10 15 12.644985 10 15 12.748440 12000
   2375 10 15 12.654942 10 15 12.758333 12000
   2376 10 15 12.664972 10 15 12.768224 12000
   2377 10 15 12.674972 10 15 12.778128 12000
   2378 10 15 12.684972 10 15 12.788014 12000
   2379 10 15 12.694974 10 15 12.798640 12000
   2380 10 15 12.704973 10 15 12.807828 12000
   2381 10 15 12.714973 10 15 12.817705 12000
   2382 10 15 12.724975 10 15 12.827598 12000
   2383 10 15 12.734973 10 15 12.837497 12000
   2384 10 15 12.744961 10 15 12.847383 12000
   2385 10 15 12.754915 10 15 12.857288 12000
   2386 10 15 12.764936 10 15 12.867176 12000
   2387 10 15 12.774972 10 15 12.877071 12000
   2388 10 15 12.784973 10 15 12.886960 12000
   2389 10 15 12.794973 10 15 12.896850 12000
   2390 10 15 12.804973 10 15 12.906753 12000
   2391 10 15 12.814970 10 15 12.916646 12000
   2392 10 15 12.824973 10 15 12.926534 12000
   2393 10 15 12.834972 10 15 12.936424 12000
   2394 10 15 12.844919 10 15 12.946322 12000
   2395 10 15 12.854998 10 15 12.956222 12000
   2396 10 15 12.864966 10 15 12.966112 12000
   2397 10 15 12.874988 10 15 12.976015 12000
   2398 10 15 12.884940 10 15 12.985913 12000
   2399 10 15 12.894935 10 15 12.995829 12000
   2400 10 15 12.904973 10 15 13.005691 12000
   2401 10 15 12.914972 10 15 13.021511 12000
   2402 10 15 12.924977 10 15 13.031399 12000
   2403 10 15 12.934974 10 15 13.041306 12000
   2404 10 15 12.944972 10 15 13.051189 12000
   2405 10 15 12.954974 10 15 13.061080 12000
   2406 10 15 12.964973 10 15 13.070973 12000
   2407 10 15 12.974966 10 15 13.080868 12000
   2408 10 15 12.985542 10 15 13.090778 12000
   2409 10 15 12.994975 10 15 13.100673 12000
   2410 10 15 13.004984 10 15 13.110549 12000
   2411 10 15 13.014972 10 15 13.120443 12000
   2412 10 15 13.024974 10 15 13.130335 12000
   2413 10 15 13.034974 10 15 13.140242 12000
   2414 10 15 13.044973 10 15 13.150133 12000
   2415 10 15 13.054975 10 15 13.160031 12000
   2416 10 15 13.064973 10 15 13.169921 12000
   2417 10 15 13.074947 10 15 13.179812 12000
   2418 10 15 13.084972 10 15 13.189700 12000
   2419 10 15 13.094927 10 15 13.199595 12000
   2420 10 15 13.104972 10 15 13.209493 12000
   2421 10 15 13.114971 10 15 13.219386 12000
   2422 10 15 13.124973 10 15 13.229278 12000
   2423 10 15 13.134973 10 15 13.239176 12000
   2424 10 15 13.144975 10 15 13.249062 12000
   2425 10 15 13.154972 10 15 13.258964 12000
   2426 10 15 13.164972 10 15 13.268852 12000
   2427 10 15 13.174972 10 15 13.278759 12000
   2428 10 15 13.184974 10 15 13.288641 12000
   2429 10 15 13.194972 10 15 13.298533 12000
   2430 10 15 13.204976 10 15 13.308429 12000
   2431 10 15 13.214971 10 15 13.318324 12000
   2432 10 15 13.224973 10 15 13.328219 12000
   2433 10 15 13.234994 10 15 13.338132 12000
   2434 10 15 13.244972 10 15 13.348008 12000
   2435 10 15 13.254972 10 15 13.357898 12000
   2436 10 15 13.264972 10 15 13.367820 12000
   2437 10 15 13.274972 10 15 13.377684 12000
   2438 10 15 13.284962 10 15 13.387608 12000
   2439 10 15 13.294973 10 15 13.397475 12000
   2440 10 15 13.304940 10 15 13.407368 12000
   2441 10 15 13.314973 10 15 13.417272 12000
   2442 10 15 13.324920 10 15 13.427148 12000
   2443 10 15 13.334974 10 15 13.437055 12000
   2444 10 15 13.344972 10 15 13.446944 12000
   2445 10 15 13.354974 10 15 13.456841 12000
   2446 10 15 13.364971 10 15 13.466741 12000
   2447 10 15 13.374973 10 15 13.476634 12000
   2448 10 15 13.384973 10 15 13.486530 12000
   2449 10 15 13.394975 10 15 13.496413 12000
   2450 10 15 13.404973 10 15 13.506311 12000
   2451 10 15 13.414982 10 15 13.522133 12000
   2452 10 15 13.424974 10 15 13.532023 12000
   2453 10 15 13.434974 10 15 13.541930 12000
   2454 10 15 13.444971 10 15 13.551823 12000
   2455 10 15 13.454923 10 15 13.561702 12000
   2456 10 15 13.464973 10 15 13.571600 12000
   2457 10 15 13.474980 10 15 13.581490 12000
   2458 10 15 13.484973 10 15 13.591392 12000
   2459 10 15 13.494972 10 15 13.601288 12000
   2460 10 15 13.504991 10 15 13.611262 12000
   2461 10 15 13.514979 10 15 13.621066 12000
   2462 10 15 13.524972 10 15 13.630960 12000
   2463 10 15 13.534971 10 15 13.640855 12000
   2464 10 15 13.544975 10 15 13.650748 12000
   2465 10 15 13.554973 10 15 13.660641 12000
   2466 10 15 13.564973 10 15 13.670545 12000
   2467 10 15 13.574975 10 15 13.680429 12000
   2468 10 15 13.584974 10 15 13.690317 12000
   2469 10 15 13.594972 10 15 13.700219 12000
   2470 10 15 13.604972 10 15 13.710117 12000
   2471 10 15 13.614957 10 15 13.720007 12000
   2472 10 15 13.624973 10 15 13.729900 12000
   2473 10 15 13.634933 10 15 13.739820 12000
   2474 10 15 13.644975 10 15 13.749689 12000
   2475 10 15 13.654973 10 15 13.759593 12000
   2476 10 15 13.664972 10 15 13.769482 12000
   2477 10 15 13.674972 10 15 13.779382 12000
   2478 10 15 13.684972 10 15 13.789269 12000
   2479 10 15 13.694972 10 15 13.799903 12000
   2480 10 15 13.704973 10 15 13.809055 12000
   2481 10 15 13.714973 10 15 13.818946 12000
   2482 10 15 13.724973 10 15 13.828832 12000
   2483 10 15 13.734971 10 15 13.838744 12000
   2484 10 15 13.744984 10 15 13.848634 12000
   2485 10 15 13.754972 10 15 13.858527 12000
   2486 10 15 13.764963 10 15 13.868423 12000
   2487 10 15 13.774972 10 15 13.878310 12000
   2488 10 15 13.784971 10 15 13.888201 12000
   2489 10 15 13.794973 10 15 13.898109 12000
   2490 10 15 13.804973 10 15 13.908001 12000
   2491 10 15 13.814973 10 15 13.917887 12000
   2492 10 15 13.824973 10 15 13.927825 12000
   2493 10 15 13.834974 10 15 13.937684 12000
   2494 10 15 13.844953 10 15 13.947573 12000
   2495 10 15 13.854972 10 15 13.957468 12000
   2496 10 15 13.864934 10 15 13.967361 12000
   2497 10 15 13.874973 10 15 13.977268 12000
   2498 10 15 13.884971 10 15 13.987133 12000
   2499 10 15 13.894973 10 15 13.997049 12000
   2500 10 15 13.904972 10 15 14.006925 12000
   2501 10 15 13.914972 10 15 14.022990 12000
   2502 10 15 13.924974 10 15 14.032643 12000
   2503 10 15 13.934974 10 15 14.042536 12000
   2504 10 15 13.944972 10 15 14.052436 12000
   2505 10 15 13.954971 10 15 14.062341 12000
   2506 10 15 13.964973 10 15 14.072221 12000
   2507 10 15 13.975500 10 15 14.082119 12000
   2508 10 15 13.984973 10 15 14.092022 12000
   2509 10 15 13.994961 10 15 14.101914 12000
   2510 10 15 14.005012 10 15 14.111826 12000
   2511 10 15 14.014974 10 15 14.121693 12000
   2512 10 15 14.024972 10 15 14.131588 12000
   2513 10 15 14.034973 10 15 14.141491 12000
   2514 10 15 14.044973 10 15 14.151389 12000
   2515 10 15 14.054973 10 15 14.161272 12000
   2516 10 15 14.064973 10 15 14.171165 12000
   2517 10 15 14.074979 10 15 14.181053 12000
   2518 10 15 14.084972 10 15 14.190963 12000
   2519 10 15 14.094963 10 15 14.200841 12000
   2520 10 15 14.104972 10 15 14.210734 12000
   2521 10 15 14.114971 10 15 14.220629 12000
   2522 10 15 14.124971 10 15 14.230525 12000
   2523 10 15 14.134975 10 15 14.240418 12000
   2524 10 15 14.144973 10 15 14.250318 12000
   2525 10 15 14.154973 10 15 14.260203 12000
   2526 10 15 14.164975 10 15 14.270094 12000
   2527 10 15 14.174944 10 15 14.279989 12000
   2528 10 15 14.184972 10 15 14.289889 12000
   2529 10 15 14.194928 10 15 14.299784 12000
   2530 10 15 14.204973 10 15 14.309670 12000
   2531 10 15 14.214973 10 15 14.319563 12000
   2532 10 15 14.224973 10 15 14.329458 12000
   2533 10 15 14.234973 10 15 14.339361 12000
   2534 10 15 14.246755 10 15 14.349247 12000
   2535 10 15 14.254974 10 15 14.359140 12000
   2536 10 15 14.264950 10 15 14.369035 12000
   2537 10 15 14.274972 10 15 14.378930 12000
   2538 10 15 14.284916 10 15 14.388823 12000
   2539 10 15 14.294973 10 15 14.398742 12000
   2540 10 15 14.304971 10 15 14.408616 12000
   2541 10 15 14.314978 10 15 14.418504 12000
   2542 10 15 14.324951 10 15 14.428397 12000
   2543 10 15 14.334972 10 15 14.438297 12000
   2544 10 15 14.344970 10 15 14.448187 12000
   2545 10 15 14.354972 10 15 14.458085 12000
   2546 10 15 14.364976 10 15 14.467973 12000
   2547 10 15 14.374973 10 15 14.477871 12000
   2548 10 15 14.384973 10 15 14.487773 12000
   2549 10 15 14.394964 10 15 14.497654 12000
   2550 10 15 14.404937 10 15 14.507562 12000
   2551 10 15 14.415058 10 15 14.523381 12000
   2552 10 15 14.424972 10 15 14.533269 12000
   2553 10 15 14.434972 10 15 14.543165 12000
   2554 10 15 14.444971 10 15 14.553058 12000
   2555 10 15 14.454971 10 15 14.562948 12000
   2556 10 15 14.464973 10 15 14.572845 12000
   2557 10 15 14.474973 10 15 14.582737 12000
   2558 10 15 14.484973 10 15 14.592629 12000
   2559 10 15 14.494939 10 15 14.602525 12000
   2560 10 15 14.504970 10 15 14.612425 12000
   2561 10 15 14.514976 10 15 14.622320 12000
   2562 10 15 14.524919 10 15 14.632208 12000
   2563 10 15 14.534974 10 15 14.642105 12000
   2564 10 15 14.544973 10 15 14.651996 12000
   2565 10 15 14.554973 10 15 14.661891 12000
   2566 10 15 14.564973 10 15 14.671820 12000
   2567 10 15 14.574973 10 15 14.681675 12000
   2568 10 15 14.584974 10 15 14.691570 12000
   2569 10 15 14.594972 10 15 14.701461 12000
   2570 10 15 14.604972 10 15 14.711358 12000
   2571 10 15 14.614981 10 15 14.721273 12000
   2572 10 15 14.624973 10 15 14.731149 12000
   2573 10 15 14.634971 10 15 14.741073 12000
   2574 10 15 14.644973 10 15 14.750947 12000
   2575 10 15 14.654944 10 15 14.760846 12000
   2576 10 15 14.664977 10 15 14.770725 12000
   2577 10 15 14.674972 10 15 14.780616 12000
   2578 10 15 14.684972 10 15 14.790540 12000
   2579 10 15 14.694972 10 15 14.800413 12000
   2580 10 15 14.704973 10 15 14.810314 12000
   2581 10 15 14.714973 10 15 14.820199 12000
   2582 10 15 14.724973 10 15 14.830104 12000
   2583 10 15 14.734932 10 15 14.839985 12000
   2584 10 15 14.744975 10 15 14.849883 12000
   2585 10 15 14.754975 10 15 14.859774 12000
   2586 10 15 14.765003 10 15 14.869668 12000
   2587 10 15 14.774972 10 15 14.879562 12000
   2588 10 15 14.784974 10 15 14.889449 12000
   2589 10 15 14.794975 10 15 14.899357 12000
   2590 10 15 14.804985 10 15 14.909247 12000
   2591 10 15 14.814975 10 15 14.919140 12000
   2592 10 15 14.824979 10 15 14.929038 12000
   2593 10 15 14.834972 10 15 14.938933 12000
   2594 10 15 14.844981 10 15 14.948817 12000
   2595 10 15 14.854972 10 15 14.958759 12000
   2596 10 15 14.864959 10 15 14.968605 12000
   2597 10 15 14.874973 10 15 14.978517 12000
   2598 10 15 14.884940 10 15 14.988407 12000
   2599 10 15 14.894973 10 15 14.998298 12000
   2600 10 15 14.904985 10 15 15.008179 12000
   2601 10 15 14.914974 10 15 15.024013 12000
   2602 10 15 14.924982 10 15 15.033899 12000
   2603 10 15 14.934974 10 15 15.043818 12000
   2604 10 15 14.944974 10 15 15.053682 12000
   2605 10 15 14.954973 10 15 15.063620 12000
   2606 10 15 14.964931 10 15 15.073470 12000
   2607 10 15 14.974973 10 15 15.083370 12000
   2608 10 15 14.984975 10 15 15.093265 12000
   2609 10 15 14.995005 10 15 15.103149 12000
   2610 10 15 15.004972 10 15 15.113051 12000
   2611 10 15 15.014977 10 15 15.122947 12000
   2612 10 15 15.024974 10 15 15.132840 12000
   2613 10 15 15.034974 10 15 15.142735 12000
   2614 10 15 15.044973 10 15 15.152628 12000
   2615 10 15 15.054973 10 15 15.162513 12000
   2616 10 15 15.064932 10 15 15.172420 12000
   2617 10 15 15.074972 10 15 15.182316 12000
   2618 10 15 15.084974 10 15 15.192195 12000
   2619 10 15 15.094981 10 15 15.202294 12000
   2620 10 15 15.104974 10 15 15.211995 12000
   2621 10 15 15.114974 10 15 15.221878 12000
   2622 10 15 15.124978 10 15 15.231773 12000
   2623 10 15 15.135014 10 15 15.241664 12000
   2624 10 15 15.144973 10 15 15.251571 12000
   2625 10 15 15.154975 10 15 15.261452 12000
   2626 10 15 15.164977 10 15 15.271354 12000
   2627 10 15 15.174977 10 15 15.281254 12000
   2628 10 15 15.184972 10 15 15.291213 12000
   2629 10 15 15.194953 10 15 15.301035 12000
   2630 10 15 15.204974 10 15 15.310940 12000
   2631 10 15 15.214933 10 15 15.320833 12000
   2632 10 15 15.224973 10 15 15.330712 12000
   2633 10 15 15.234973 10 15 15.340623 12000
   2634 10 15 15.244973 10 15 15.350507 12000
   2635 10 15 15.254972 10 15 15.360390 12000
   2636 10 15 15.264979 10 15 15.370305 12000
   2637 10 15 15.274972 10 15 15.380179 12000
   2638 10 15 15.284976 10 15 15.390076 12000
   2639 10 15 15.294924 10 15 15.399978 12000
   2640 10 15 15.304973 10 15 15.409879 12000
   2641 10 15 15.314973 10 15 15.419760 12000
   2642 10 15 15.324982 10 15 15.429650 12000
   2643 10 15 15.334974 10 15 15.439543 12000
   2644 10 15 15.344972 10 15 15.449438 12000
   2645 10 15 15.354972 10 15 15.459338 12000
   2646 10 15 15.364978 10 15 15.469227 12000
   2647 10 15 15.374973 10 15 15.479122 12000
   2648 10 15 15.384978 10 15 15.489029 12000
   2649 10 15 15.394973 10 15 15.498915 12000
   2650 10 15 15.404982 10 15 15.508803 12000
   2651 10 15 15.414972 10 15 15.524630 12000
   2652 10 15 15.424950 10 15 15.534518 12000
   2653 10 15 15.434972 10 15 15.544418 12000
   2654 10 15 15.444928 10 15 15.554304 12000
   2655 10 15 15.454971 10 15 15.564201 12000
   2656 10 15 15.464976 10 15 15.574090 12000
   2657 10 15 15.474973 10 15 15.583982 12000
   2658 10 15 15.484985 10 15 15.593885 12000
   2659 10 15 15.494972 10 15 15.603815 12000
   2660 10 15 15.504975 10 15 15.613663 12000
   2661 10 15 15.514974 10 15 15.623571 12000
   2662 10 15 15.524950 10 15 15.633457 12000
   2663 10 15 15.534973 10 15 15.643354 12000
   2664 10 15 15.544928 10 15 15.653245 12000
   2665 10 15 15.554980 10 15 15.663130 12000
   2666 10 15 15.564977 10 15 15.673049 12000
   2667 10 15 15.574973 10 15 15.682933 12000
   2668 10 15 15.584979 10 15 15.692826 12000
   2669 10 15 15.595086 10 15 15.702707 12000
   2670 10 15 15.604977 10 15 15.712602 12000
   2671 10 15 15.614972 10 15 15.722505 12000
   2672 10 15 15.624917 10 15 15.732400 12000
   2673 10 15 15.634982 10 15 15.742305 12000
   2674 10 15 15.644973 10 15 15.752181 12000
   2675 10 15 15.654992 10 15 15.762073 12000
   2676 10 15 15.664972 10 15 15.771979 12000
   2677 10 15 15.674976 10 15 15.781869 12000
   2678 10 15 15.684972 10 15 15.791760 12000
   2679 10 15 15.694971 10 15 15.801653 12000
   2680 10 15 15.704978 10 15 15.811543 12000
   2681 10 15 15.714973 10 15 15.821438 12000
   2682 10 15 15.724976 10 15 15.831331 12000
   2683 10 15 15.734973 10 15 15.841224 12000
   2684 10 15 15.744972 10 15 15.851117 12000
   2685 10 15 15.754944 10 15 15.861017 12000
   2686 10 15 15.764972 10 15 15.870912 12000
   2687 10 15 15.774950 10 15 15.880817 12000
   2688 10 15 15.784971 10 15 15.890720 12000
   2689 10 15 15.794921 10 15 15.900588 12000
   2690 10 15 15.804973 10 15 15.910491 12000
   2691 10 15 15.814973 10 15 15.920379 12000
   2692 10 15 15.824977 10 15 15.930270 12000
   2693 10 15 15.834972 10 15 15.940167 12000
   2694 10 15 15.845000 10 15 15.950094 12000
   2695 10 15 15.854917 10 15 15.959958 12000
   2696 10 15 15.864986 10 15 15.969853 12000
   2697 10 15 15.874973 10 15 15.979768 12000
   2698 10 15 15.884990 10 15 15.989646 12000
   2699 10 15 15.894973 10 15 15.999532 12000
   2700 10 15 15.904968 10 15 16.009429 12000
   2701 10 15 15.914972 10 15 16.025261 12000
   2702 10 15 15.924972 10 15 16.035150 12000
   2703 10 15 15.934972 10 15 16.045072 12000
   2704 10 15 15.944974 10 15 16.054926 12000
   2705 10 15 15.954973 10 15 16.064827 12000
   2706 10 15 15.964959 10 15 16.074722 12000
   2707 10 15 15.974973 10 15 16.084613 12000
   2708 10 15 15.984939 10 15 16.094526 12000
   2709 10 15 15.994975 10 15 16.104410 12000
   2710 10 15 16.004940 10 15 16.114304 12000
   2711 10 15 16.014974 10 15 16.124189 12000
   2712 10 15 16.024976 10 15 16.134087 12000
   2713 10 15 16.034977 10 15 16.143992 12000
   2714 10 15 16.044972 10 15 16.153873 12000
   2715 10 15 16.054974 10 15 16.163772 12000
   2716 10 15 16.064965 10 15 16.173662 12000
   2717 10 15 16.074974 10 15 16.183547 12000
   2718 10 15 16.084938 10 15 16.193446 12000
   2719 10 15 16.094975 10 15 16.203412 12000
   2720 10 15 16.104976 10 15 16.213229 12000
   2721 10 15 16.114972 10 15 16.223122 12000
   2722 10 15 16.124974 10 15 16.233017 12000
   2723 10 15 16.134972 10 15 16.242909 12000
   2724 10 15 16.144973 10 15 16.252801 12000
   2725 10 15 16.154972 10 15 16.262695 12000
   2726 10 15 16.164974 10 15 16.272597 12000
   2727 10 15 16.174973 10 15 16.282477 12000
   2728 10 15 16.184972 10 15 16.292373 12000
   2729 10 15 16.194980 10 15 16.302264 12000
   2730 10 15 16.204972 10 15 16.312160 12000
   2731 10 15 16.214963 10 15 16.322081 12000
   2732 10 15 16.224973 10 15 16.331949 12000
   2733 10 15 16.234971 10 15 16.341863 12000
   2734 10 15 16.244973 10 15 16.351744 12000
   2735 10 15 16.254971 10 15 16.361630 12000
   2736 10 15 16.264973 10 15 16.371535 12000
   2737 10 15 16.274974 10 15 16.381416 12000
   2738 10 15 16.284973 10 15 16.391314 12000
   2739 10 15 16.294940 10 15 16.401205 12000
   2740 10 15 16.304973 10 15 16.411100 12000
   2741 10 15 16.314923 10 15 16.420996 12000
   2742 10 15 16.324972 10 15 16.430914 12000
   2743 10 15 16.334973 10 15 16.440784 12000
   2744 10 15 16.344974 10 15 16.450683 12000
   2745 10 15 16.354973 10 15 16.460585 12000
   2746 10 15 16.364972 10 15 16.470473 12000
   2747 10 15 16.374973 10 15 16.480364 12000
   2748 10 15 16.384972 10 15 16.490252 12000
   2749 10 15 16.394974 10 15 16.500157 12000
   2750 10 15 16.404987 10 15 16.510031 12000
   2751 10 15 16.414974 10 15 16.525887 12000
   2752 10 15 16.424973 10 15 16.535772 12000
   2753 10 15 16.434974 10 15 16.545688 12000
   2754 10 15 16.444950 10 15 16.555559 12000
   2755 10 15 16.454972 10 15 16.565456 12000
   2756 10 15 16.464974 10 15 16.575344 12000
   2757 10 15 16.474972 10 15 16.585242 12000
   2758 10 15 16.484974 10 15 16.595134 12000
   2759 10 15 16.494973 10 15 16.605080 12000
   2760 10 15 16.504975 10 15 16.614920 12000
   2761 10 15 16.514973 10 15 16.624810 12000
   2762 10 15 16.524981 10 15 16.634706 12000
   2763 10 15 16.534973 10 15 16.644608 12000
   2764 10 15 16.544961 10 15 16.654499 12000
   2765 10 15 16.554973 10 15 16.664383 12000
   2766 10 15 16.564972 10 15 16.674275 12000
   2767 10 15 16.574973 10 15 16.684183 12000
   2768 10 15 16.584973 10 15 16.694062 12000
   2769 10 15 16.594974 10 15 16.703965 12000
   2770 10 15 16.604969 10 15 16.713865 12000
   2771 10 15 16.614979 10 15 16.723751 12000
   2772 10 15 16.624954 10 15 16.733644 12000
   2773 10 15 16.634972 10 15 16.743553 12000
   2774 10 15 16.644929 10 15 16.753427 12000
   2775 10 15 16.654973 10 15 16.763321 12000
   2776 10 15 16.664961 10 15 16.773223 12000
   2777 10 15 16.674973 10 15 16.783111 12000
   2778 10 15 16.684971 10 15 16.793003 12000
   2779 10 15 16.694971 10 15 16.803668 12000
   2780 10 15 16.704974 10 15 16.812805 12000
   2781 10 15 16.714973 10 15 16.822686 12000
   2782 10 15 16.724976 10 15 16.832578 12000
   2783 10 15 16.734981 10 15 16.842492 12000
   2784 10 15 16.744973 10 15 16.852373 12000
   2785 10 15 16.754974 10 15 16.862269 12000
   2786 10 15 16.764929 10 15 16.872160 12000
   2787 10 15 16.774954 10 15 16.882061 12000
   2788 10 15 16.784973 10 15 16.891951 12000
   2789 10 15 16.794972 10 15 16.901835 12000
   2790 10 15 16.804936 10 15 16.911736 12000
   2791 10 15 16.814970 10 15 16.921625 12000
   2792 10 15 16.824973 10 15 16.931519 12000
   2793 10 15 16.834977 10 15 16.941425 12000
   2794 10 15 16.844972 10 15 16.951314 12000
   2795 10 15 16.854949 10 15 16.961202 12000
   2796 10 15 16.864974 10 15 16.971108 12000
   2797 10 15 16.874976 10 15 16.981020 12000
   2798 10 15 16.884972 10 15 16.990894 12000
   2799 10 15 16.894954 10 15 17.000775 12000
   2800 10 15 16.904972 10 15 17.010664 12000
   2801 10 15 16.914972 10 15 17.026492 12000
   2802 10 15 16.924976 10 15 17.036387 12000
   2803 10 15 16.934972 10 15 17.046285 12000
   2804 10 15 16.944938 10 15 17.056187 12000
   2805 10 15 16.954976 10 15 17.066098 12000
   2806 10 15 16.964981 10 15 17.075974 12000
   2807 10 15 16.974972 10 15 17.085861 12000
   2808 10 15 16.984968 10 15 17.095773 12000
   2809 10 15 16.994923 10 15 17.105641 12000
   2810 10 15 17.004950 10 15 17.115567 12000
   2811 10 15 17.014973 10 15 17.125441 12000
   2812 10 15 17.024974 10 15 17.135338 12000
   2813 10 15 17.034974 10 15 17.145229 12000
   2814 10 15 17.044972 10 15 17.155122 12000
   2815 10 15 17.054930 10 15 17.165005 12000
   2816 10 15 17.064976 10 15 17.174904 12000
   2817 10 15 17.074972 10 15 17.184795 12000
   2818 10 15 17.084966 10 15 17.194690 12000
   2819 10 15 17.094972 10 15 17.204585 12000
   2820 10 15 17.104976 10 15 17.214476 12000
   2821 10 15 17.114975 10 15 17.224374 12000
   2822 10 15 17.124974 10 15 17.234272 12000
   2823 10 15 17.134973 10 15 17.244170 12000
   2824 10 15 17.144973 10 15 17.254055 12000
   2825 10 15 17.154976 10 15 17.263949 12000
   2826 10 15 17.165016 10 15 17.273855 12000
   2827 10 15 17.174976 10 15 17.283751 12000
   2828 10 15 17.184937 10 15 17.293642 12000
   2829 10 15 17.194973 10 15 17.303525 12000
   2830 10 15 17.204975 10 15 17.313427 12000
   2831 10 15 17.214985 10 15 17.323315 12000
   2832 10 15 17.224972 10 15 17.333209 12000
   2833 10 15 17.234973 10 15 17.343105 12000
